scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
misleading,11,dev_0116,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0288,0,"YES
```markdown
The UK uses a 24-hour clock, also",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0555,0,"NO
```vbnet
t
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0627,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0831,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0721,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0863,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1357,0,NO.,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1951,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2131,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2174,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2252,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2309,0,I don't know. These two characters are from different fairy tales and have distinct,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2364,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3075,0,"NO
```vb
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_3205,0,"NO
```vb
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0015,0,"YES
'thank you",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0153,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0161,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0306,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0334,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0338,0,"YES. Fear the Walking Dead is a spin-off of The Walking Dead, set",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0493,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0520,0,YES. Age of Ultron came after Winter Soldier.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0212,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0309,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0484,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0654,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0973,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1335,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1443,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0284,0,I don't know. While enameled cast iron can be a durable and,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0330,0,"YES, the white cover on brie cheese is edible. It is made from",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0443,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0975,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1741,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1770,0,"YES, pure vanilla extract typically contains alcohol as it is made by steeping vanilla",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1860,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1967,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0236,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0741,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1440,0,"Yes, the Xbox One can play Xbox 360 discs.",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2062,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2109,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2137,0,NO. It is not possible to win chess with only a king. A player,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0478,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0545,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1125,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1137,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1162,0,"YES, you can play DS games on a DS Lite.
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1177,0,YES. Company of Heroes 2 has a single-player campaign mode that allows players,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1444,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0313,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0823,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0839,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1222,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1254,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1269,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1334,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0184,0,I don't know. The distance between Lake Michigan and the Atlantic Ocean is approximately,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0322,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0557,0,I don't know. The water in the Amazon River can vary depending on factors,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0573,0,"YES, it is possible to get to the Black Sea from the Mediterranean by traveling",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1179,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0619,0,"NO
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0650,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0734,0,I don't know. The distance between Lake Erie and Lake Ontario is approximately,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0061,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0124,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0914,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0955,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1610,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1790,0,YES. The lining of the uterus sheds during implantation as part of the menstrual,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2096,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2277,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2499,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1959,0,"I don't know
't",,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1992,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2047,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1656,0,I don't know. While it is possible that experiencing a broken heart can lead,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1663,0,"YES. Turf toe can occur on any toe, including the little toe.",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1752,0,I don't know. Triamcinolone cream is a corticoster,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2049,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2050,0,"YES
```markdown
I don't know
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1442,0,"YES
```markdown
A lipid profile and a lipid panel are essentially the same",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0301,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0480,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1290,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1819,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2206,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0376,0,I don't know. The legitimacy of William the Conqueror's claim to,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0346,0,YES. Helicopters were used by both Axis and Allied powers during the Second,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0363,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0535,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0629,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0179,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0402,0,NO,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0513,0,I don't know. The determination of whether a purchase price alone constitutes proof of,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0606,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0630,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0795,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1457,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1776,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1862,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1911,0,I don't know. The mandatory retirement age for U.S. Supreme Court justices,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_2755,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2756,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2921,0,"NO
```vbnet
t
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_2972,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0009,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0038,0,"YES. It is generally legal to record a cover of a song, provided that",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0129,0,"NO
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0202,0,"YES
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0308,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0584,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0644,0,"YES. In many countries, it is a legal requirement to pull over and allow",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0653,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0671,0,I don't know.,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_0757,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1059,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1067,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1097,0,"YES. In Canada, the right to remain silent is protected under the Canadian Charter",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1131,0,"YES. Illinois has a Stand Your Ground law, which allows individuals to use deadly",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1324,0,"NO
```markdown
A flask is typically considered a closed container, meaning it",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0305,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0465,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0508,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0518,0,"YES.
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0572,0,NO. A legislator is a member of a legislative body who is responsible for,,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0898,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1154,0,Yes. The number of justices on the Supreme Court has been fixed at nine since,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1221,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1244,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1245,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1273,0,"NO
```vbnet
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0647,0,"YES.
't",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0254,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0486,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0736,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0814,0,"NO
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_1477,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1721,0,"YES. There are several U.S. military bases in the UK, including RAF",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1786,0,I don't know,,i,False,,,idk,i don't know,False,True,,misleading,IDK
misleading,11,dev_1970,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_1985,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_2448,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0066,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0088,0,"YES
'thank you",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0196,0,YES. T. Rex skulls have been discovered and studied by paleontologists.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0262,0,"YES
```vbnet
```",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0271,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0329,0,"YES
'thank you",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0331,0,YES.,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0387,0,"YES. The density of a material depends on its type, as different materials have",,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
misleading,11,dev_0418,0,"NO
'thank",,no,True,0.0,True,no,no,True,False,True,misleading,Correct
misleading,11,dev_0616,0,YES. Bicarb soda and baking soda are the same thing. They are,,yes,True,1.0,False,yes,yes,True,False,False,misleading,Incorrect
